entry_time,exit_time,symbol,direction,quantity,entry_price,exit_price,pnl,exit_reason
2008-05-23 11:00:00,2008-05-23 15:00:00,SPY,long,158,138.06,137.87,-30.01999999999964,CrossDown
2008-05-23 16:00:00,2008-05-27 14:00:00,SPY,short,219,137.62,138.73,-243.08999999999676,StopLoss
2008-05-27 15:00:00,2008-05-28 09:30:00,SPY,short,225,138.75,138.9,-33.75000000000128,StopLoss
2008-05-28 10:00:00,2008-05-29 10:00:00,SPY,short,233,138.8,139.96,-270.2799999999992,StopLoss
2008-05-29 11:00:00,2008-06-02 10:00:00,SPY,short,215,140.28,138.99,277.3499999999983,TakeProfit
2008-06-02 11:00:00,2008-06-03 13:00:00,SPY,short,300,138.97,137.89,324.00000000000375,TakeProfit
2008-06-03 14:00:00,2008-06-03 16:00:00,SPY,short,226,137.77,138.14,-83.6199999999946,StopLoss
2008-06-04 09:30:00,2008-06-05 11:00:00,SPY,short,197,138.19,139.61,-279.74000000000314,StopLoss
2008-06-05 12:00:00,2008-06-06 11:00:00,SPY,short,156,140.08,138.29,279.2400000000032,TakeProfit
2008-06-06 12:00:00,2008-06-06 15:00:00,SPY,short,176,138.24,136.38,327.3600000000024,TakeProfit
2008-06-06 16:00:00,2008-06-09 10:00:00,SPY,short,193,136.25,136.87,-119.66000000000088,StopLoss
2008-06-09 11:00:00,2008-06-09 16:00:00,SPY,short,180,137.03,136.71,57.59999999999877,TakeProfit
2008-06-10 09:30:00,2008-06-12 15:00:00,SPY,short,163,135.78,134.44,218.42000000000056,TakeProfit
2008-06-12 16:00:00,2008-06-13 10:00:00,SPY,short,173,134.46,135.77,-226.6300000000004,StopLoss
2008-06-13 11:00:00,2008-06-18 13:00:00,SPY,short,165,135.78,134.14,270.6000000000024,TakeProfit
2008-06-18 14:00:00,2008-06-19 16:00:00,SPY,short,193,134.41,134.43,-3.8600000000019747,TakeProfit
2008-06-20 12:00:00,2008-06-24 10:00:00,SPY,short,161,132.44,131.27,188.369999999998,TakeProfit
2008-06-24 11:00:00,2008-06-24 16:00:00,SPY,short,241,131.92,131.13,190.38999999999808,TakeProfit
2008-06-25 09:30:00,2008-06-25 15:00:00,SPY,short,223,132.17,132.0,37.90999999999721,StopLoss
2008-06-25 16:00:00,2008-06-26 13:00:00,SPY,short,188,131.91,129.33,485.039999999997,TakeProfit
2008-06-26 14:00:00,2008-07-01 09:30:00,SPY,short,166,128.58,127.07,250.6600000000032,TakeProfit
2008-07-01 10:00:00,2008-07-01 12:00:00,SPY,short,202,128.0,126.5,303.0,TakeProfit
2008-07-01 13:00:00,2008-07-01 14:00:00,SPY,short,192,126.91,128.0,-209.28000000000065,StopLoss
2008-07-01 15:00:00,2008-07-02 15:00:00,SPY,short,172,128.38,126.07,397.3200000000004,TakeProfit
2008-07-02 16:00:00,2008-07-10 09:30:00,SPY,short,184,126.15,124.53,298.08000000000084,TakeProfit
2008-07-10 10:00:00,2008-07-10 13:00:00,SPY,short,181,124.3,125.38,-195.47999999999968,StopLoss
2008-07-18 15:00:00,2008-07-22 15:00:00,SPY,short,180,125.92,127.69,-318.5999999999993,StopLoss
2008-07-22 16:00:00,2008-07-23 10:00:00,SPY,short,212,127.42,128.57,-243.7999999999982,StopLoss
2008-07-23 11:00:00,2008-07-24 14:00:00,SPY,short,193,128.1,126.11,384.069999999999,TakeProfit
2008-07-24 15:00:00,2008-07-28 15:00:00,SPY,short,215,125.42,123.57,397.7500000000018,TakeProfit
2008-07-28 16:00:00,2008-07-29 10:00:00,SPY,short,273,123.58,124.91,-363.0899999999995,StopLoss
2008-07-29 11:00:00,2008-07-29 15:00:00,SPY,short,237,125.18,126.26,-255.95999999999958,StopLoss
2008-07-29 16:00:00,2008-07-30 09:30:00,SPY,short,204,126.23,127.3,-218.2799999999986,StopLoss
2008-07-30 10:00:00,2008-07-31 16:00:00,SPY,short,177,127.51,126.83,120.36000000000121,CrossUp
2008-08-01 09:30:00,2008-08-05 15:00:00,SPY,long,168,126.19,128.42,374.6399999999983,TakeProfit
2008-08-05 16:00:00,2008-08-07 15:00:00,SPY,long,172,128.38,126.86,-261.4399999999993,StopLoss
2008-08-07 16:00:00,2008-08-08 10:00:00,SPY,long,195,126.96,128.5,300.3000000000012,TakeProfit
2008-08-08 11:00:00,2008-08-11 11:00:00,SPY,long,177,128.53,130.67,378.7799999999976,TakeProfit
2008-08-11 12:00:00,2008-08-12 14:00:00,SPY,long,182,130.99,129.52,-267.5399999999998,StopLoss
2008-08-12 15:00:00,2008-08-13 10:00:00,SPY,long,222,129.25,128.38,-193.140000000001,StopLoss
2008-08-13 11:00:00,2008-08-13 14:00:00,SPY,long,209,127.87,129.48,336.48999999999694,TakeProfit
2008-08-13 15:00:00,2008-08-18 09:30:00,SPY,long,208,128.82,129.63,168.48000000000047,TakeProfit
2008-08-18 10:00:00,2008-08-18 12:00:00,SPY,long,266,129.73,128.51,-324.5199999999997,StopLoss
2008-08-18 13:00:00,2008-08-19 09:30:00,SPY,long,280,128.2,127.28,-257.5999999999965,StopLoss
2008-08-19 10:00:00,2008-08-21 14:00:00,SPY,long,293,126.99,128.15,339.8800000000032,TakeProfit
2008-08-21 15:00:00,2008-08-22 10:00:00,SPY,long,227,127.99,129.27,290.56000000000347,TakeProfit
2008-08-22 11:00:00,2008-08-25 11:00:00,SPY,long,225,129.05,127.33,-387.00000000000296,StopLoss
2008-08-25 12:00:00,2008-08-27 12:00:00,SPY,long,200,127.09,128.7,321.99999999999704,TakeProfit
2008-08-27 13:00:00,2008-08-28 10:00:00,SPY,long,302,128.45,129.56,335.2200000000041,TakeProfit
2008-08-28 11:00:00,2008-08-29 12:00:00,SPY,long,282,129.91,129.12,-222.77999999999776,StopLoss
2008-08-29 13:00:00,2008-09-02 09:30:00,SPY,long,331,129.23,130.32,360.7900000000011,TakeProfit
2008-09-02 10:00:00,2008-09-02 13:00:00,SPY,long,245,129.8,128.38,-347.9000000000039,StopLoss
2008-09-02 14:00:00,2008-09-04 10:00:00,SPY,long,200,127.69,125.82,-374.0000000000009,StopLoss
2008-09-04 11:00:00,2008-09-04 13:00:00,SPY,long,200,125.38,124.87,-101.99999999999818,CrossDown
2008-09-04 14:00:00,2008-09-05 10:00:00,SPY,short,198,124.6,122.33,449.45999999999924,TakeProfit
2008-09-05 11:00:00,2008-09-05 15:00:00,SPY,short,178,123.39,124.64,-222.5,StopLoss
2008-09-05 16:00:00,2008-12-16 14:00:00,SPY,short,193,124.48,90.27,6602.530000000002,CrossUp
2008-12-23 09:30:00,2008-12-23 14:00:00,SPY,long,218,87.64,86.11,-333.54000000000025,StopLoss
2008-12-23 15:00:00,2008-12-29 09:30:00,SPY,long,234,86.17,86.96,184.85999999999814,CrossDown
2008-12-29 10:00:00,2008-12-29 10:00:00,SPY,short,515,86.14,86.14,-0.0,StopLoss
2008-12-29 11:00:00,2008-12-29 15:00:00,SPY,short,554,86.23,86.89,-365.6399999999981,StopLoss
2008-12-29 16:00:00,2008-12-29 16:00:00,SPY,short,413,87.29,87.29,-0.0,TakeProfit
2008-12-30 09:30:00,2008-12-30 11:00:00,SPY,short,405,87.29,88.35,-429.2999999999952,StopLoss
2008-12-30 12:00:00,2008-12-30 16:00:00,SPY,short,338,88.18,89.07,-300.8199999999954,StopLoss
2008-12-31 09:30:00,2008-12-31 14:00:00,SPY,short,288,89.41,90.46,-302.3999999999992,StopLoss
2008-12-31 15:00:00,2009-01-02 10:00:00,SPY,long,309,90.24,91.52,395.5200000000003,TakeProfit
2009-01-02 11:00:00,2009-01-02 15:00:00,SPY,long,262,91.63,92.98,353.7000000000022,TakeProfit
2009-01-02 16:00:00,2009-01-02 16:00:00,SPY,long,243,92.79,92.79,0.0,StopLoss
2009-01-05 09:30:00,2009-01-07 14:00:00,SPY,long,235,92.04,90.6,-338.4000000000028,StopLoss
2009-01-07 15:00:00,2009-01-09 15:00:00,SPY,long,214,90.7,89.01,-361.6599999999995,StopLoss
2009-01-09 16:00:00,2009-01-12 12:00:00,SPY,long,207,88.87,87.49,-285.660000000002,StopLoss
2009-01-12 13:00:00,2009-01-13 10:00:00,SPY,long,224,87.5,87.42,-17.919999999999618,CrossDown
2009-01-13 12:00:00,2009-01-27 14:00:00,SPY,short,218,87.09,84.7,521.0200000000001,TakeProfit
2009-01-27 15:00:00,2009-01-28 12:00:00,SPY,short,210,84.56,86.76,-462.00000000000057,StopLoss
2009-01-28 13:00:00,2009-01-29 15:00:00,SPY,short,211,87.25,84.57,565.4800000000014,TakeProfit
2009-01-29 16:00:00,2009-02-02 16:00:00,SPY,short,214,84.69,82.6,447.26000000000073,TakeProfit
2009-02-03 09:30:00,2009-02-03 15:00:00,SPY,short,222,82.48,83.81,-295.25999999999965,StopLoss
2009-02-03 16:00:00,2009-02-04 09:30:00,SPY,short,280,83.58,84.76,-330.4000000000019,StopLoss
2009-02-04 10:00:00,2009-02-04 13:00:00,SPY,short,267,85.09,83.57,405.84000000000276,TakeProfit
2009-02-04 14:00:00,2009-02-05 13:00:00,SPY,short,250,83.71,84.46,-187.5,StopLoss
2009-02-06 13:00:00,2009-02-10 11:00:00,SPY,short,211,87.13,84.18,622.4499999999975,TakeProfit
2009-02-10 12:00:00,2009-02-10 14:00:00,SPY,long,226,84.31,82.84,-332.21999999999974,StopLoss
2009-02-17 14:00:00,2009-03-11 15:00:00,SPY,short,214,79.66,72.6,1510.8400000000006,TakeProfit
2009-03-12 09:30:00,2009-03-12 10:00:00,SPY,short,240,72.51,73.72,-290.3999999999985,StopLoss
2009-03-12 11:00:00,2009-03-16 13:00:00,SPY,short,227,73.69,77.53,-871.6800000000007,StopLoss
2009-03-16 14:00:00,2009-03-17 15:00:00,SPY,short,268,76.91,78.26,-361.8000000000023,StopLoss
2009-03-20 14:00:00,2009-03-23 09:30:00,SPY,long,220,76.91,78.81,418.00000000000125,TakeProfit
2009-03-23 10:00:00,2009-03-25 09:30:00,SPY,long,216,79.95,81.81,401.7599999999999,TakeProfit
2009-03-25 10:00:00,2009-03-25 13:00:00,SPY,long,220,82.06,80.76,-285.9999999999994,StopLoss
2009-03-25 14:00:00,2009-03-27 15:00:00,SPY,long,214,79.33,81.61,487.92000000000024,TakeProfit
2009-03-27 16:00:00,2009-03-30 12:00:00,SPY,long,247,81.95,78.65,-815.0999999999993,StopLoss
2009-03-30 13:00:00,2009-03-31 13:00:00,SPY,long,220,78.29,80.4,464.1999999999999,TakeProfit
2009-03-31 14:00:00,2009-03-31 14:00:00,SPY,long,233,80.81,80.81,0.0,StopLoss
2009-03-31 15:00:00,2009-04-03 14:00:00,SPY,long,218,79.5,83.99,978.8199999999989,TakeProfit
2009-04-03 15:00:00,2009-04-03 15:00:00,SPY,long,253,84.25,84.25,0.0,StopLoss
2009-04-03 16:00:00,2009-04-06 09:30:00,SPY,long,281,84.47,83.17,-365.2999999999992,StopLoss
2009-04-06 10:00:00,2009-04-07 13:00:00,SPY,long,239,82.97,81.73,-296.35999999999876,StopLoss
2009-04-07 14:00:00,2009-04-09 09:30:00,SPY,long,247,81.84,85.05,792.8699999999984,TakeProfit
2009-04-09 10:00:00,2009-04-13 15:00:00,SPY,long,277,84.79,85.85,293.6199999999967,TakeProfit
2009-04-14 09:30:00,2009-04-15 09:30:00,SPY,long,302,85.03,84.28,-226.5,StopLoss
2009-04-15 10:00:00,2009-04-16 09:30:00,SPY,long,285,83.98,85.45,418.9499999999997,TakeProfit
2009-04-16 10:00:00,2009-04-16 14:00:00,SPY,long,300,84.96,86.66,510.00000000000085,TakeProfit
2009-04-16 15:00:00,2009-04-20 09:30:00,SPY,long,291,86.56,84.97,-462.69000000000096,StopLoss
2009-04-20 10:00:00,2009-04-21 09:30:00,SPY,long,288,84.29,83.41,-253.44000000000278,StopLoss
2009-04-21 10:00:00,2009-04-21 16:00:00,SPY,long,264,83.5,85.19,446.1599999999994,TakeProfit
2009-04-22 09:30:00,2009-04-24 11:00:00,SPY,long,239,84.63,86.71,497.1199999999996,TakeProfit
2009-04-24 12:00:00,2009-04-28 09:30:00,SPY,long,259,86.86,85.47,-360.01000000000016,StopLoss
2009-04-28 10:00:00,2009-04-29 13:00:00,SPY,long,270,86.01,87.68,450.90000000000043,TakeProfit
2009-04-29 14:00:00,2009-04-29 15:00:00,SPY,long,306,87.83,87.44,-119.34000000000017,StopLoss
2009-04-30 09:30:00,2009-04-30 13:00:00,SPY,long,281,88.48,87.65,-233.2299999999995,StopLoss
2009-04-30 14:00:00,2009-05-04 10:00:00,SPY,long,253,87.83,89.61,450.34000000000026,TakeProfit
2009-05-04 11:00:00,2009-05-06 09:30:00,SPY,long,286,89.67,91.55,537.6799999999987,TakeProfit
2009-05-06 10:00:00,2009-05-07 09:30:00,SPY,long,301,91.09,92.43,403.34000000000106,TakeProfit
2009-05-07 10:00:00,2009-05-07 14:00:00,SPY,long,290,91.74,90.58,-336.399999999999,StopLoss
2009-05-07 15:00:00,2009-05-08 09:30:00,SPY,long,260,90.83,92.44,418.59999999999985,TakeProfit
2009-05-08 10:00:00,2009-05-12 12:00:00,SPY,long,242,91.6,89.89,-413.81999999999846,StopLoss
2009-05-12 13:00:00,2009-05-12 15:00:00,SPY,long,316,90.16,91.03,274.92000000000144,TakeProfit
2009-05-12 16:00:00,2009-05-13 09:30:00,SPY,long,323,91.15,89.57,-510.340000000004,StopLoss
2009-05-13 10:00:00,2009-05-18 15:00:00,SPY,long,280,89.29,91.25,548.7999999999982,TakeProfit
2009-05-19 09:30:00,2009-05-20 09:30:00,SPY,long,345,90.88,92.41,527.8500000000004,TakeProfit
2009-05-20 10:00:00,2009-05-20 12:00:00,SPY,long,339,92.36,91.26,-372.89999999999804,StopLoss
2009-05-20 13:00:00,2009-05-20 15:00:00,SPY,long,336,91.74,90.57,-393.1200000000006,StopLoss
2009-05-21 09:30:00,2009-05-26 10:00:00,SPY,long,309,89.34,90.7,420.23999999999984,TakeProfit
2009-05-26 11:00:00,2009-05-26 16:00:00,SPY,long,321,90.89,91.33,141.23999999999927,StopLoss
2009-05-27 09:30:00,2009-05-27 14:00:00,SPY,long,306,91.43,90.39,-318.24000000000194,StopLoss
2009-05-27 15:00:00,2009-05-29 09:30:00,SPY,long,278,89.68,91.14,405.8799999999983,TakeProfit
2009-05-29 10:00:00,2009-06-01 09:30:00,SPY,long,263,91.32,94.01,707.4700000000031,TakeProfit
2009-06-01 10:00:00,2009-06-08 10:00:00,SPY,long,275,94.58,93.65,-255.74999999999795,StopLoss
2009-06-08 11:00:00,2009-06-08 15:00:00,SPY,long,362,93.39,94.31,333.04000000000065,TakeProfit
2009-06-09 09:30:00,2009-06-10 13:00:00,SPY,long,352,94.45,93.48,-341.4399999999996,StopLoss
2009-06-10 14:00:00,2009-06-11 09:30:00,SPY,long,394,93.9,95.18,504.32000000000045,TakeProfit
2009-06-11 10:00:00,2009-06-12 10:00:00,SPY,long,360,95.05,94.62,-154.79999999999734,StopLoss
2009-06-12 11:00:00,2009-06-15 09:30:00,SPY,long,322,94.38,93.59,-254.37999999999744,StopLoss
2009-06-15 10:00:00,2009-06-16 13:00:00,SPY,long,331,92.92,91.95,-321.0699999999996,StopLoss
2009-06-16 14:00:00,2009-06-17 10:00:00,SPY,long,361,92.0,91.12,-317.67999999999836,StopLoss
2009-06-17 11:00:00,2009-06-19 15:00:00,SPY,long,378,91.58,91.97,147.42000000000021,CrossDown
2009-06-22 09:30:00,2009-06-22 13:00:00,SPY,short,449,90.47,89.75,323.2799999999995,TakeProfit
2009-06-22 14:00:00,2009-06-24 10:00:00,SPY,short,435,89.78,90.95,-508.9500000000007,StopLoss
2009-06-24 11:00:00,2009-06-25 09:30:00,SPY,short,390,90.81,90.41,156.00000000000222,TakeProfit
2009-06-25 10:00:00,2009-06-25 11:00:00,SPY,short,382,90.65,91.72,-408.7399999999974,StopLoss
2009-06-25 12:00:00,2009-06-29 10:00:00,SPY,short,359,91.6,92.61,-362.59000000000185,StopLoss
2009-06-29 11:00:00,2009-06-30 10:00:00,SPY,short,478,92.74,91.74,478.0,TakeProfit
2009-06-30 11:00:00,2009-06-30 16:00:00,SPY,short,488,91.48,92.09,-297.6799999999997,StopLoss
2009-07-01 09:30:00,2009-07-02 09:30:00,SPY,short,448,92.87,90.48,1070.7200000000003,TakeProfit
2009-07-02 10:00:00,2009-07-06 09:30:00,SPY,short,395,90.44,89.44,395.0,TakeProfit
2009-07-06 10:00:00,2009-07-06 15:00:00,SPY,short,450,88.89,89.9,-454.5000000000023,StopLoss
2009-07-07 09:30:00,2009-07-07 14:00:00,SPY,short,514,89.56,88.61,488.30000000000143,TakeProfit
2009-07-07 15:00:00,2009-07-13 11:00:00,SPY,short,451,88.09,89.43,-604.3400000000015,StopLoss
2009-07-13 12:00:00,2009-07-14 09:30:00,SPY,short,404,89.38,90.01,-254.5200000000039,StopLoss
2009-07-14 10:00:00,2009-07-15 09:30:00,SPY,short,413,90.0,92.09,-863.1700000000014,StopLoss
2009-07-15 10:00:00,2009-07-15 14:00:00,SPY,short,421,92.24,93.35,-467.3099999999998,StopLoss
2009-07-15 15:00:00,2009-07-16 14:00:00,SPY,short,414,93.33,94.06,-302.2200000000016,StopLoss
2009-07-16 15:00:00,2009-07-17 09:30:00,SPY,short,408,94.16,93.83,134.6399999999993,CrossUp
2009-07-17 10:00:00,2009-07-20 09:30:00,SPY,long,460,93.78,94.75,446.1999999999995,TakeProfit
2009-07-20 10:00:00,2009-07-21 09:30:00,SPY,long,473,94.37,95.42,496.64999999999867,TakeProfit
2009-07-21 10:00:00,2009-07-21 11:00:00,SPY,long,490,95.41,94.65,-372.39999999999554,StopLoss
2009-07-21 12:00:00,2009-07-21 16:00:00,SPY,long,448,94.65,95.82,524.1599999999944,TakeProfit
2009-07-22 09:30:00,2009-07-23 10:00:00,SPY,long,460,95.59,97.16,722.1999999999969,TakeProfit
2009-07-23 11:00:00,2009-07-30 09:30:00,SPY,long,385,97.52,99.41,727.6500000000002,TakeProfit
2009-07-30 10:00:00,2009-07-30 15:00:00,SPY,long,361,99.74,98.71,-371.8300000000004,StopLoss
2009-07-31 09:30:00,2009-08-03 10:00:00,SPY,long,373,98.92,99.86,350.61999999999915,TakeProfit
2009-08-03 11:00:00,2009-08-07 10:00:00,SPY,long,409,100.06,101.53,601.2299999999996,TakeProfit
2009-08-07 11:00:00,2009-08-10 09:30:00,SPY,long,402,101.52,100.93,-237.17999999999566,StopLoss
2009-08-10 10:00:00,2009-08-11 09:30:00,SPY,long,417,101.1,100.26,-350.2799999999955,StopLoss
2009-08-11 10:00:00,2009-08-12 10:00:00,SPY,long,489,99.87,100.96,533.0099999999948,TakeProfit
2009-08-12 11:00:00,2009-08-14 10:00:00,SPY,long,490,101.02,100.11,-445.89999999999833,StopLoss
2009-08-14 11:00:00,2009-08-17 09:30:00,SPY,long,371,99.89,98.55,-497.14000000000124,StopLoss
2009-08-17 10:00:00,2009-08-19 11:00:00,SPY,long,371,98.4,99.78,511.9799999999983,TakeProfit
2009-08-19 12:00:00,2009-08-20 15:00:00,SPY,long,443,100.06,101.02,425.27999999999724,TakeProfit
2009-08-21 09:30:00,2009-08-21 10:00:00,SPY,long,532,101.99,102.62,335.16000000000514,TakeProfit
2009-08-21 11:00:00,2009-08-24 09:30:00,SPY,long,548,102.78,103.57,432.91999999999564,TakeProfit
2009-08-24 10:00:00,2009-08-24 13:00:00,SPY,long,616,103.85,103.05,-492.79999999999825,StopLoss
2009-08-24 14:00:00,2009-08-25 10:00:00,SPY,long,548,102.98,103.51,290.4400000000006,TakeProfit
2009-08-25 11:00:00,2009-08-25 14:00:00,SPY,long,536,103.72,103.22,-268.0,StopLoss
2009-08-25 15:00:00,2009-08-27 09:30:00,SPY,long,473,103.16,102.24,-435.1600000000008,StopLoss
2009-08-27 10:00:00,2009-08-27 14:00:00,SPY,long,428,102.08,103.53,620.6000000000013,TakeProfit
2009-08-27 15:00:00,2009-08-31 09:30:00,SPY,long,450,103.45,102.08,-616.500000000002,StopLoss
2009-08-31 10:00:00,2009-09-01 11:00:00,SPY,long,416,102.29,100.7,-661.4400000000014,StopLoss
2009-09-01 12:00:00,2009-09-01 16:00:00,SPY,long,360,100.56,100.13,-154.80000000000246,TakeProfit
2009-09-02 09:30:00,2009-09-04 12:00:00,SPY,long,299,100.02,101.8,532.2200000000004,TakeProfit
2009-09-04 13:00:00,2009-09-04 15:00:00,SPY,long,479,101.72,102.07,167.64999999999728,CrossDown
2009-09-08 09:30:00,2009-09-08 14:00:00,SPY,short,484,102.63,102.89,-125.84000000000248,CrossUp
2009-09-08 15:00:00,2009-09-09 11:00:00,SPY,long,529,102.9,103.81,481.38999999999817,TakeProfit
2009-09-09 12:00:00,2009-09-09 14:00:00,SPY,long,569,103.95,103.33,-352.7800000000026,StopLoss
2009-09-09 15:00:00,2009-09-10 13:00:00,SPY,long,566,103.76,104.71,537.6999999999936,TakeProfit
2009-09-10 14:00:00,2009-09-14 09:30:00,SPY,long,541,104.66,104.37,-156.8899999999957,StopLoss
2009-09-14 10:00:00,2009-09-14 14:00:00,SPY,long,484,104.68,105.18,242.0,StopLoss
2009-09-14 15:00:00,2009-09-16 11:00:00,SPY,long,426,105.34,106.78,613.439999999999,TakeProfit
2009-09-16 12:00:00,2009-09-17 10:00:00,SPY,long,414,106.79,107.62,343.6199999999993,TakeProfit
2009-09-17 11:00:00,2009-09-18 10:00:00,SPY,long,476,107.38,106.76,-295.1199999999954,StopLoss
2009-09-18 11:00:00,2009-09-21 09:30:00,SPY,long,498,106.5,105.82,-338.6400000000034,StopLoss
2009-09-21 10:00:00,2009-09-22 12:00:00,SPY,long,430,106.05,107.18,485.9000000000042,TakeProfit
2009-09-22 13:00:00,2009-09-23 15:00:00,SPY,long,502,107.09,106.12,-486.93999999999943,StopLoss
2009-09-24 09:30:00,2009-09-24 10:00:00,SPY,long,515,106.38,105.16,-628.2999999999994,StopLoss
2009-09-24 11:00:00,2009-09-25 13:00:00,SPY,long,418,105.04,104.67,-154.6600000000019,StopLoss
2009-09-25 14:00:00,2009-09-28 11:00:00,SPY,long,359,104.9,106.25,484.64999999999793,TakeProfit
2009-09-28 12:00:00,2009-09-30 09:30:00,SPY,long,441,106.22,104.81,-621.8099999999985,StopLoss
2009-09-30 10:00:00,2009-09-30 10:00:00,SPY,long,401,104.9,104.9,0.0,TakeProfit
2009-09-30 11:00:00,2009-10-01 10:00:00,SPY,long,388,105.32,104.33,-384.119999999998,StopLoss
2009-10-01 11:00:00,2009-10-02 09:30:00,SPY,long,309,103.82,102.32,-463.5,StopLoss
2009-10-02 10:00:00,2009-10-05 13:00:00,SPY,long,329,102.59,103.77,388.2199999999976,CrossDown
2009-10-05 14:00:00,2009-10-06 09:30:00,SPY,short,402,104.16,105.46,-522.5999999999989,StopLoss
2009-10-06 10:00:00,2009-10-08 09:30:00,SPY,short,430,105.7,106.47,-331.0999999999983,StopLoss
2009-10-08 10:00:00,2009-10-12 09:30:00,SPY,long,410,106.67,108.06,569.9000000000002,TakeProfit
2009-10-12 10:00:00,2009-10-12 14:00:00,SPY,long,600,108.02,107.5,-311.9999999999976,StopLoss
2009-10-12 15:00:00,2009-10-13 09:30:00,SPY,long,715,107.73,107.03,-500.50000000000205,StopLoss
2009-10-13 10:00:00,2009-10-14 09:30:00,SPY,long,660,107.15,108.56,930.5999999999977,TakeProfit
2009-10-14 10:00:00,2009-10-15 15:00:00,SPY,long,494,108.58,109.63,518.6999999999986,TakeProfit
2009-10-16 09:30:00,2009-10-19 10:00:00,SPY,long,580,108.64,109.59,551.0000000000016,TakeProfit
2009-10-19 11:00:00,2009-10-20 10:00:00,SPY,long,521,109.97,109.6,-192.77000000000237,StopLoss
2009-10-20 11:00:00,2009-10-21 10:00:00,SPY,long,530,109.0,110.02,540.5999999999979,TakeProfit
2009-10-21 11:00:00,2009-10-21 15:00:00,SPY,long,431,109.73,108.25,-637.8800000000017,StopLoss
2009-10-22 09:30:00,2009-10-22 14:00:00,SPY,long,354,107.85,109.24,492.0600000000002,TakeProfit
2009-10-22 15:00:00,2009-10-23 11:00:00,SPY,long,392,109.33,108.47,-337.1199999999998,StopLoss
2009-10-23 12:00:00,2009-10-26 11:00:00,SPY,long,368,108.47,107.0,-540.9599999999996,StopLoss
2009-10-26 12:00:00,2009-10-27 10:00:00,SPY,long,322,107.32,107.07,-80.5,StopLoss
2009-10-27 11:00:00,2009-10-28 09:30:00,SPY,long,295,107.16,105.99,-345.1500000000005,StopLoss
2009-10-28 10:00:00,2009-10-29 11:00:00,SPY,long,320,105.48,105.8,102.39999999999782,CrossDown
2009-10-29 12:00:00,2009-10-30 11:00:00,SPY,short,361,106.26,104.99,458.47000000000367,TakeProfit
2009-10-30 12:00:00,2009-10-30 12:00:00,SPY,short,341,103.96,103.96,-0.0,StopLoss
2009-10-30 13:00:00,2009-11-02 10:00:00,SPY,short,337,103.91,104.7,-266.2300000000021,StopLoss
2009-11-02 11:00:00,2009-11-02 12:00:00,SPY,short,303,104.9,103.17,524.1900000000012,TakeProfit
2009-11-03 12:00:00,2009-11-04 09:30:00,SPY,short,251,104.22,105.57,-338.84999999999854,StopLoss
2009-11-04 10:00:00,2009-11-09 09:30:00,SPY,short,257,106.24,108.26,-519.1400000000026,StopLoss
2009-11-09 10:00:00,2009-11-09 15:00:00,SPY,short,407,108.65,109.58,-378.509999999997,CrossUp
2009-11-10 09:30:00,2009-11-11 10:00:00,SPY,long,473,109.6,110.06,217.58000000000376,TakeProfit
2009-11-11 11:00:00,2009-11-12 15:00:00,SPY,long,478,109.82,109.01,-387.17999999999427,StopLoss
2009-11-13 09:30:00,2009-11-13 12:00:00,SPY,long,424,108.89,109.94,445.1999999999988,TakeProfit
2009-11-13 13:00:00,2009-11-16 09:30:00,SPY,long,443,109.74,111.09,598.0500000000038,TakeProfit
2009-11-16 10:00:00,2009-11-19 09:30:00,SPY,long,402,111.4,109.5,-763.8000000000022,StopLoss
2009-11-19 10:00:00,2009-11-19 12:00:00,SPY,long,421,109.26,109.52,109.45999999999617,TakeProfit
2009-11-19 13:00:00,2009-11-23 09:30:00,SPY,long,358,109.58,111.53,698.100000000001,TakeProfit
2009-11-23 10:00:00,2009-11-24 09:30:00,SPY,long,390,111.3,110.4,-350.9999999999967,StopLoss
2009-11-24 10:00:00,2009-11-27 09:30:00,SPY,long,452,110.81,109.22,-718.6800000000015,StopLoss
2009-11-27 10:00:00,2009-11-27 11:00:00,SPY,long,403,109.99,109.94,-20.149999999998855,StopLoss
2009-11-27 12:00:00,2009-12-01 09:30:00,SPY,long,321,109.56,111.13,503.9699999999978,TakeProfit
2009-12-01 10:00:00,2009-12-04 09:30:00,SPY,long,383,111.03,112.17,436.62000000000023,TakeProfit
2009-12-04 10:00:00,2009-12-04 11:00:00,SPY,long,398,111.64,110.55,-433.82000000000136,StopLoss
2009-12-04 12:00:00,2009-12-08 09:30:00,SPY,long,348,110.89,109.69,-417.600000000001,StopLoss
2009-12-08 10:00:00,2009-12-10 09:30:00,SPY,long,354,109.7,110.81,392.9399999999998,TakeProfit
2009-12-10 10:00:00,2009-12-14 12:00:00,SPY,long,435,110.83,111.88,456.74999999999875,TakeProfit
2009-12-14 13:00:00,2009-12-15 15:00:00,SPY,long,631,111.8,111.31,-309.18999999999676,StopLoss
2009-12-15 16:00:00,2009-12-16 09:30:00,SPY,long,693,111.37,111.94,395.0099999999953,TakeProfit
2009-12-16 10:00:00,2009-12-16 15:00:00,SPY,long,665,112.02,111.49,-352.4500000000007,StopLoss
2009-12-17 09:30:00,2009-12-18 10:00:00,SPY,long,601,110.37,109.74,-378.6300000000058,StopLoss
2009-12-18 11:00:00,2009-12-21 09:30:00,SPY,long,536,109.48,111.18,911.2000000000015,TakeProfit
