entry_time,exit_time,symbol,direction,quantity,entry_price,exit_price,pnl,exit_reason,commission,slippage
2007-09-19 13:00:00,2007-09-20 14:00:00,SPY,SELL,1,153.43,152.35,-0.9352889999999875,TIME,2.0,0.015288999999999999
2007-10-19 09:30:00,2007-10-19 09:30:00,SPY,SELL,1,152.87,152.87,-2.015287,StopLoss,2.0,0.015287
2007-10-19 10:00:00,2007-10-19 15:00:00,SPY,SELL,1,151.61,149.97,-0.37507899999998523,TakeProfit,2.0,0.015079000000000002
2007-10-19 16:00:00,2007-10-19 16:00:00,SPY,SELL,1,149.66,149.66,-2.014966,StopLoss,2.0,0.014966
2007-10-22 09:30:00,2007-10-23 10:00:00,SPY,SELL,1,149.64,150.9,-3.2750270000000192,TIME,2.0,0.015026999999999999
2007-10-23 11:00:00,2007-10-24 10:00:00,SPY,SELL,1,150.78,150.0,-1.2350389999999989,TakeProfit,2.0,0.015038999999999999
2007-10-24 14:00:00,2007-10-25 15:00:00,SPY,BUY,1,150.65,151.31,-1.3550980000000035,TIME,2.0,0.015098000000000002
2007-10-26 09:30:00,2007-10-29 10:00:00,SPY,BUY,1,152.63,153.76,-0.8853195000000046,TIME,2.0,0.0153195
2007-11-01 15:00:00,2007-11-01 16:00:00,SPY,SELL,1,150.78,151.07,-2.305092499999992,StopLoss,2.0,0.015092500000000002
2007-11-02 09:30:00,2007-11-05 10:00:00,SPY,SELL,1,150.06,150.39,-2.3450224999999842,TIME,2.0,0.0150225
2007-11-05 13:00:00,2007-11-06 14:00:00,SPY,SELL,1,149.36,151.05,-3.7050204999999976,TIME,2.0,0.0150205
2007-11-06 15:00:00,2007-11-07 11:00:00,SPY,BUY,1,152.09,150.55,-3.555131999999992,StopLoss,2.0,0.015132
2007-11-07 15:00:00,2007-11-08 12:00:00,SPY,SELL,1,147.58,145.93,-0.3646754999999943,TakeProfit,2.0,0.0146755
2007-11-08 15:00:00,2007-11-09 16:00:00,SPY,BUY,1,147.53,145.17,-4.374635000000014,TIME,2.0,0.014634999999999999
2007-11-12 15:00:00,2007-11-13 13:00:00,SPY,SELL,1,143.99,146.5,-4.524524499999991,StopLoss,2.0,0.014524500000000001
2007-11-13 14:00:00,2007-11-14 09:30:00,SPY,BUY,1,147.0,148.66,-0.3547830000000034,TakeProfit,2.0,0.014783
2007-11-15 12:00:00,2007-11-15 15:00:00,SPY,SELL,1,146.32,145.35,-1.0445835000000012,TakeProfit,2.0,0.014583499999999998
2007-11-16 10:00:00,2007-11-19 11:00:00,SPY,SELL,1,145.02,143.81,-0.804441499999992,TIME,2.0,0.014441500000000001
2007-11-20 10:00:00,2007-11-20 13:00:00,SPY,BUY,1,145.29,143.39,-3.9144340000000057,StopLoss,2.0,0.014433999999999997
2007-11-20 15:00:00,2007-11-21 16:00:00,SPY,BUY,1,144.2,141.71,-4.504295499999981,TIME,2.0,0.0142955
2007-11-23 10:00:00,2007-11-26 14:00:00,SPY,BUY,1,143.5,142.74,-2.774311999999991,TIME,2.0,0.014312
2007-11-26 15:00:00,2007-11-27 11:00:00,SPY,SELL,1,140.8,142.51,-3.7241654999999794,StopLoss,2.0,0.0141655
2007-11-27 14:00:00,2007-11-28 09:30:00,SPY,SELL,1,141.72,145.19,-5.484345499999999,StopLoss,2.0,0.014345499999999999
2007-11-28 10:00:00,2007-11-29 11:00:00,SPY,BUY,1,145.92,147.46,-0.4746689999999795,TIME,2.0,0.014669
2007-12-04 09:30:00,2007-12-04 09:30:00,SPY,SELL,1,146.95,146.95,-2.014695,StopLoss,2.0,0.014695
2007-12-04 12:00:00,2007-12-05 11:00:00,SPY,BUY,1,147.17,148.88,-0.30480249999999204,TakeProfit,2.0,0.014802499999999998
2007-12-10 10:00:00,2007-12-10 10:00:00,SPY,BUY,1,152.16,152.16,-2.015216,TakeProfit,2.0,0.015216
2007-12-10 16:00:00,2007-12-11 14:00:00,SPY,BUY,1,152.06,149.65,-4.425085499999996,StopLoss,2.0,0.015085500000000002
2007-12-11 15:00:00,2007-12-12 09:30:00,SPY,SELL,1,148.23,150.93,-4.714958000000017,StopLoss,2.0,0.014957999999999999
2007-12-12 12:00:00,2007-12-12 15:00:00,SPY,SELL,1,149.25,149.16,-1.9249204999999965,TakeProfit,2.0,0.014920499999999998
2007-12-13 10:00:00,2007-12-14 11:00:00,SPY,SELL,1,147.58,148.4,-2.834798999999993,TIME,2.0,0.014799000000000001
2008-01-07 12:00:00,2008-01-08 13:00:00,SPY,BUY,1,142.06,142.04,-2.0342050000000103,TIME,2.0,0.014205
2008-01-08 14:00:00,2008-01-08 15:00:00,SPY,SELL,1,140.7,138.81,-0.12397550000001364,TakeProfit,2.0,0.0139755
2008-01-09 11:00:00,2008-01-10 12:00:00,SPY,SELL,1,138.67,141.39,-4.734002999999999,TIME,2.0,0.014002999999999998
2008-01-11 09:30:00,2008-01-14 10:00:00,SPY,SELL,1,140.69,141.1,-2.4240894999999965,TIME,2.0,0.014089499999999998
2008-01-14 14:00:00,2008-01-15 10:00:00,SPY,BUY,1,141.47,138.64,-4.844005500000012,StopLoss,2.0,0.0140055
2008-01-16 16:00:00,2008-01-17 10:00:00,SPY,SELL,1,137.05,135.97,-0.9336509999999875,TakeProfit,2.0,0.013651
2008-01-17 11:00:00,2008-01-17 15:00:00,SPY,SELL,1,135.03,133.23,-0.21341299999998864,TakeProfit,2.0,0.013413
2008-01-18 11:00:00,2008-01-22 09:30:00,SPY,SELL,1,131.43,128.53,0.8870020000000057,TakeProfit,2.0,0.012998000000000003
2008-01-23 09:30:00,2008-01-23 15:00:00,SPY,SELL,1,129.23,133.81,-6.593152000000012,StopLoss,2.0,0.013151999999999999
2008-01-23 16:00:00,2008-01-25 09:30:00,SPY,BUY,1,133.95,136.08,0.11649850000002387,TIME,2.0,0.013501499999999998
2008-01-25 12:00:00,2008-01-28 13:00:00,SPY,SELL,1,133.98,134.22,-2.253410000000009,TIME,2.0,0.01341
2008-01-28 15:00:00,2008-01-29 16:00:00,SPY,BUY,1,135.32,135.91,-1.4235614999999966,TIME,2.0,0.0135615
2008-01-30 16:00:00,2008-01-31 09:30:00,SPY,SELL,1,134.87,134.42,-1.563464499999983,TakeProfit,2.0,0.013464499999999999
2008-01-31 11:00:00,2008-02-01 10:00:00,SPY,BUY,1,136.79,137.91,-0.8937349999999955,TakeProfit,2.0,0.013734999999999999
2008-02-01 14:00:00,2008-02-04 15:00:00,SPY,BUY,1,139.18,138.0,-3.193859000000007,TIME,2.0,0.013859
2008-02-06 11:00:00,2008-02-06 15:00:00,SPY,BUY,1,134.92,132.71,-4.22338149999998,StopLoss,2.0,0.0133815
2008-02-07 13:00:00,2008-02-08 13:00:00,SPY,BUY,1,134.47,132.72,-3.7633595,StopLoss,2.0,0.0133595
2008-02-20 12:00:00,2008-02-20 14:00:00,SPY,BUY,1,135.2,136.34,-0.8735769999999852,TakeProfit,2.0,0.013576999999999999
2008-02-21 09:30:00,2008-02-21 15:00:00,SPY,BUY,1,136.67,134.48,-4.203557499999998,StopLoss,2.0,0.013557499999999998
2008-02-25 14:00:00,2008-02-26 12:00:00,SPY,BUY,1,136.55,138.71,0.1462369999999966,TakeProfit,2.0,0.013763
2008-02-27 10:00:00,2008-02-28 11:00:00,SPY,BUY,1,138.67,136.95,-3.7337809999999987,TIME,2.0,0.013781
2008-03-05 10:00:00,2008-03-06 10:00:00,SPY,BUY,1,134.02,132.42,-3.613322000000023,StopLoss,2.0,0.013322
2008-03-06 12:00:00,2008-03-07 09:30:00,SPY,SELL,1,131.78,131.11,-1.3431445000000124,TakeProfit,2.0,0.0131445
2008-03-10 11:00:00,2008-03-11 12:00:00,SPY,SELL,1,128.75,129.56,-2.8229155000000024,TIME,2.0,0.0129155
2008-03-11 14:00:00,2008-03-12 09:30:00,SPY,BUY,1,131.28,132.4,-0.8931839999999954,TakeProfit,2.0,0.013184
2008-03-12 13:00:00,2008-03-13 09:30:00,SPY,SELL,1,132.28,129.15,1.1169284999999955,TakeProfit,2.0,0.0130715
2008-03-13 11:00:00,2008-03-13 13:00:00,SPY,BUY,1,130.59,132.19,-0.4131390000000057,TakeProfit,2.0,0.013138999999999998
2008-03-14 09:30:00,2008-03-14 09:30:00,SPY,SELL,1,129.43,129.43,-2.012943,StopLoss,2.0,0.012943000000000001
2008-03-14 13:00:00,2008-03-14 15:00:00,SPY,SELL,1,128.84,129.25,-2.4229044999999965,StopLoss,2.0,0.012904500000000001
2008-03-17 09:30:00,2008-03-18 09:30:00,SPY,SELL,1,127.37,130.79,-5.432907999999988,StopLoss,2.0,0.012907999999999998
2008-03-18 10:00:00,2008-03-18 16:00:00,SPY,BUY,1,131.26,133.64,0.36675499999999545,TakeProfit,2.0,0.013244999999999998
2008-03-19 09:30:00,2008-03-19 14:00:00,SPY,BUY,1,133.76,131.99,-3.783287499999982,StopLoss,2.0,0.0132875
2008-03-19 15:00:00,2008-03-20 16:00:00,SPY,SELL,1,130.36,132.15,-3.803125499999992,TIME,2.0,0.0131255
2008-03-24 09:30:00,2008-03-25 10:00:00,SPY,BUY,1,134.26,134.4,-1.8734329999999852,TIME,2.0,0.013432999999999999
2008-03-27 15:00:00,2008-03-28 16:00:00,SPY,SELL,1,132.45,131.56,-1.1232005000000136,TIME,2.0,0.013200499999999999
2008-04-02 10:00:00,2008-04-03 11:00:00,SPY,BUY,1,137.52,136.57,-2.963704500000017,TIME,2.0,0.013704500000000001
2008-04-03 12:00:00,2008-04-04 13:00:00,SPY,BUY,1,137.01,137.64,-1.3837325000000045,TIME,2.0,0.013732499999999998
2008-06-05 10:00:00,2008-06-06 11:00:00,SPY,BUY,1,139.55,138.29,-3.273892000000019,TIME,2.0,0.013892000000000002
2008-06-11 10:00:00,2008-06-12 11:00:00,SPY,SELL,1,135.18,135.26,-2.093521999999984,TIME,2.0,0.013522
2008-06-20 13:00:00,2008-06-23 14:00:00,SPY,SELL,1,131.86,131.64,-1.7931749999999727,TIME,2.0,0.013175
2008-06-26 10:00:00,2008-06-27 09:30:00,SPY,SELL,1,129.55,128.44,-0.9028994999999863,TakeProfit,2.0,0.012899500000000001
2008-07-07 09:30:00,2008-07-07 12:00:00,SPY,BUY,1,127.29,124.57,-4.732593000000013,StopLoss,2.0,0.012593
2008-07-07 13:00:00,2008-07-07 15:00:00,SPY,SELL,1,124.32,125.09,-2.7824705000000103,StopLoss,2.0,0.0124705
2008-07-08 12:00:00,2008-07-08 15:00:00,SPY,BUY,1,125.54,127.3,-0.2526420000000091,TakeProfit,2.0,0.012642
2008-07-09 12:00:00,2008-07-09 15:00:00,SPY,SELL,1,126.78,124.44,0.3274390000000034,TakeProfit,2.0,0.012561
2008-07-10 14:00:00,2008-07-11 15:00:00,SPY,SELL,1,123.88,124.02,-2.1523950000000007,TIME,2.0,0.012394999999999998
2008-07-14 11:00:00,2008-07-15 10:00:00,SPY,SELL,1,123.04,121.07,-0.04220549999998693,TakeProfit,2.0,0.012205500000000001
2008-07-15 11:00:00,2008-07-16 12:00:00,SPY,BUY,1,122.11,122.89,-1.232249999999999,TIME,2.0,0.01225
2008-07-16 13:00:00,2008-07-17 09:30:00,SPY,BUY,1,123.17,125.13,-0.052415000000006255,TakeProfit,2.0,0.012415
2008-07-17 13:00:00,2008-07-18 14:00:00,SPY,BUY,1,125.96,125.49,-2.482572499999999,TIME,2.0,0.012572499999999999
2008-07-30 15:00:00,2008-07-31 16:00:00,SPY,BUY,1,128.45,126.83,-3.6327639999999906,TIME,2.0,0.012764
2008-08-14 12:00:00,2008-08-15 13:00:00,SPY,BUY,1,130.0,129.86,-2.152992999999986,TIME,2.0,0.012993000000000001
2008-09-05 14:00:00,2008-09-08 09:30:00,SPY,BUY,1,124.51,126.88,0.3574304999999903,TakeProfit,2.0,0.012569499999999999
2008-09-08 15:00:00,2008-09-09 14:00:00,SPY,BUY,1,127.25,124.03,-5.232563999999999,StopLoss,2.0,0.012564
2008-09-09 15:00:00,2008-09-10 16:00:00,SPY,SELL,1,122.94,123.76,-2.8323350000000076,TIME,2.0,0.012334999999999999
2008-09-11 09:30:00,2008-09-11 14:00:00,SPY,SELL,1,121.83,124.15,-4.332299000000007,StopLoss,2.0,0.012299000000000001
2008-09-11 15:00:00,2008-09-12 16:00:00,SPY,BUY,1,125.51,126.2,-1.3225855000000022,TIME,2.0,0.012585500000000001
2008-09-15 09:30:00,2008-09-15 14:00:00,SPY,SELL,1,122.18,121.77,-1.6021974999999893,StopLoss,2.0,0.0121975
2008-09-15 15:00:00,2008-09-16 09:30:00,SPY,SELL,1,120.35,117.79,0.5480929999999881,TakeProfit,2.0,0.011907
2008-09-16 14:00:00,2008-09-17 13:00:00,SPY,BUY,1,121.18,117.18,-6.011918,StopLoss,2.0,0.011918000000000002
2008-09-17 14:00:00,2008-09-18 12:00:00,SPY,BUY,1,118.6,113.85,-6.7616225,StopLoss,2.0,0.0116225
2008-09-18 13:00:00,2008-09-18 15:00:00,SPY,BUY,1,117.35,120.59,1.228103000000009,TakeProfit,2.0,0.011897
2008-09-19 09:30:00,2008-09-19 15:00:00,SPY,BUY,1,124.74,125.03,-1.7224884999999936,StopLoss,2.0,0.0124885
2008-09-22 11:00:00,2008-09-23 12:00:00,SPY,SELL,1,122.75,119.88,0.8578685000000046,TIME,2.0,0.0121315
2008-09-23 13:00:00,2008-09-24 14:00:00,SPY,SELL,1,119.04,118.76,-1.7318899999999988,TIME,2.0,0.011890000000000001
2008-09-25 09:30:00,2008-09-26 10:00:00,SPY,BUY,1,120.35,119.67,-2.6920009999999928,TIME,2.0,0.012001
2008-09-26 13:00:00,2008-09-29 09:30:00,SPY,BUY,1,120.04,117.16,-4.89186000000001,StopLoss,2.0,0.011859999999999999
2008-09-29 13:00:00,2008-09-29 13:00:00,SPY,SELL,1,114.12,114.12,-2.011412,TakeProfit,2.0,0.011412
2008-09-30 13:00:00,2008-10-01 14:00:00,SPY,BUY,1,115.12,116.0,-1.1315560000000044,TIME,2.0,0.011556
2008-10-02 09:30:00,2008-10-02 14:00:00,SPY,SELL,1,113.84,112.32,-0.49130799999998975,TakeProfit,2.0,0.011308
2008-10-02 15:00:00,2008-10-02 16:00:00,SPY,SELL,1,111.3,111.97,-2.6811635000000016,StopLoss,2.0,0.0111635
2008-10-03 15:00:00,2008-10-03 16:00:00,SPY,SELL,1,109.97,110.24,-2.281010499999996,StopLoss,2.0,0.0110105
2008-10-06 09:30:00,2008-10-06 14:00:00,SPY,SELL,1,106.16,101.93,2.21959549999999,TakeProfit,2.0,0.0104045
2008-10-07 12:00:00,2008-10-08 09:30:00,SPY,SELL,1,103.49,101.19,0.28976599999999714,TakeProfit,2.0,0.010234
2008-10-08 13:00:00,2008-10-09 14:00:00,SPY,BUY,1,101.43,95.69,-7.749856000000009,TIME,2.0,0.009856
2008-10-09 15:00:00,2008-10-09 16:00:00,SPY,SELL,1,91.76,90.92,-1.1691339999999966,StopLoss,2.0,0.009134
2008-10-10 09:30:00,2008-10-13 10:00:00,SPY,SELL,1,88.48,94.86,-8.389166999999995,TIME,2.0,0.009167
2008-10-13 11:00:00,2008-10-14 09:30:00,SPY,BUY,1,95.33,101.36,4.020165500000001,TakeProfit,2.0,0.0098345
2008-10-14 14:00:00,2008-10-15 13:00:00,SPY,SELL,1,97.61,93.21,2.3904590000000057,TakeProfit,2.0,0.009541
2008-10-15 15:00:00,2008-10-16 11:00:00,SPY,SELL,1,90.71,89.25,-0.5489980000000062,TakeProfit,2.0,0.008997999999999999
2008-10-16 15:00:00,2008-10-17 16:00:00,SPY,BUY,1,94.41,93.22,-3.1993814999999977,TIME,2.0,0.0093815
2008-10-20 14:00:00,2008-10-21 15:00:00,SPY,BUY,1,96.96,95.53,-3.4396244999999928,TIME,2.0,0.009624500000000001
2008-10-22 09:30:00,2008-10-22 15:00:00,SPY,SELL,1,91.91,90.14,-0.239102500000004,TakeProfit,2.0,0.009102500000000001
2008-10-23 10:00:00,2008-10-23 14:00:00,SPY,BUY,1,92.11,86.89,-7.228949999999998,StopLoss,2.0,0.00895
2008-10-23 15:00:00,2008-10-24 09:30:00,SPY,BUY,1,91.03,87.11,-5.9289070000000015,StopLoss,2.0,0.008907
2008-10-24 13:00:00,2008-10-27 14:00:00,SPY,SELL,1,86.18,86.8,-2.6286489999999905,TIME,2.0,0.008649
2008-10-27 15:00:00,2008-10-28 14:00:00,SPY,SELL,1,84.86,89.61,-6.7587235,StopLoss,2.0,0.0087235
2008-10-28 15:00:00,2008-10-28 15:00:00,SPY,BUY,1,94.0,94.0,-2.0094,StopLoss,2.0,0.0094
2008-10-29 15:00:00,2008-10-30 16:00:00,SPY,SELL,1,92.31,96.23,-5.929427000000001,TIME,2.0,0.009427000000000001
2008-10-31 11:00:00,2008-11-03 12:00:00,SPY,BUY,1,96.44,96.84,-1.6096639999999942,TIME,2.0,0.009664
2008-11-03 13:00:00,2008-11-04 10:00:00,SPY,SELL,1,96.52,100.01,-5.499826500000009,StopLoss,2.0,0.0098265
2008-11-04 11:00:00,2008-11-04 11:00:00,SPY,BUY,1,100.52,100.52,-2.010052,StopLoss,2.0,0.010052
2008-11-04 14:00:00,2008-11-05 12:00:00,SPY,SELL,1,99.22,97.66,-0.44984399999999775,TakeProfit,2.0,0.009844
2008-11-05 15:00:00,2008-11-05 16:00:00,SPY,SELL,1,95.46,96.08,-2.6295770000000047,StopLoss,2.0,0.009577
2008-11-06 09:30:00,2008-11-06 12:00:00,SPY,SELL,1,94.26,91.67,0.5807035000000034,TakeProfit,2.0,0.009296500000000001
2008-11-07 14:00:00,2008-11-10 09:30:00,SPY,SELL,1,91.74,94.66,-4.9293200000000015,StopLoss,2.0,0.009319999999999998
2008-11-10 11:00:00,2008-11-11 09:30:00,SPY,SELL,1,92.71,89.53,1.1708879999999926,TakeProfit,2.0,0.009112
2008-11-11 10:00:00,2008-11-12 10:00:00,SPY,SELL,1,89.18,87.46,-0.28883199999998693,TakeProfit,2.0,0.008832
2008-11-12 13:00:00,2008-11-12 15:00:00,SPY,SELL,1,86.69,85.67,-0.988618000000004,StopLoss,2.0,0.008618
2008-11-13 09:30:00,2008-11-13 12:00:00,SPY,SELL,1,85.11,82.17,0.9316359999999977,TakeProfit,2.0,0.008364
2008-11-13 14:00:00,2008-11-13 15:00:00,SPY,BUY,1,87.67,91.51,1.8310410000000035,TakeProfit,2.0,0.008959
2008-11-14 10:00:00,2008-11-17 11:00:00,SPY,SELL,1,88.5,87.4,-0.9087950000000057,TIME,2.0,0.008795
2008-11-17 12:00:00,2008-11-18 13:00:00,SPY,BUY,1,87.71,84.64,-5.078617499999993,TIME,2.0,0.0086175
2008-11-18 14:00:00,2008-11-18 16:00:00,SPY,SELL,1,83.22,87.02,-5.808511999999997,StopLoss,2.0,0.008512
2008-11-19 11:00:00,2008-11-20 09:30:00,SPY,SELL,1,83.82,78.99,2.821859499999998,TakeProfit,2.0,0.0081405
2008-11-20 14:00:00,2008-11-20 15:00:00,SPY,SELL,1,78.72,75.76,0.9522759999999938,TakeProfit,2.0,0.007724000000000001
2008-11-21 15:00:00,2008-11-24 11:00:00,SPY,BUY,1,80.36,84.25,1.8817695000000005,TakeProfit,2.0,0.0082305
2008-11-25 15:00:00,2008-11-26 15:00:00,SPY,BUY,1,86.03,89.04,1.001246500000005,TakeProfit,2.0,0.008753499999999999
2008-11-28 11:00:00,2008-12-01 09:30:00,SPY,BUY,1,89.52,85.83,-5.698767499999998,StopLoss,2.0,0.0087675
2008-12-01 10:00:00,2008-12-01 15:00:00,SPY,SELL,1,85.28,82.1,1.1716310000000068,TakeProfit,2.0,0.008369
2008-12-02 11:00:00,2008-12-03 12:00:00,SPY,BUY,1,84.64,86.08,-0.5685360000000023,TIME,2.0,0.008536
2008-12-03 13:00:00,2008-12-04 14:00:00,SPY,SELL,1,84.23,86.35,-4.128528999999991,TIME,2.0,0.008528999999999998
2008-12-04 15:00:00,2008-12-05 16:00:00,SPY,SELL,1,84.89,87.67,-4.788628000000001,TIME,2.0,0.008628
2008-12-08 09:30:00,2008-12-09 10:00:00,SPY,BUY,1,90.32,91.82,-0.509107,TIME,2.0,0.009106999999999999
2008-12-09 13:00:00,2008-12-10 14:00:00,SPY,SELL,1,90.27,89.71,-1.4489989999999977,TIME,2.0,0.008999
2008-12-11 13:00:00,2008-12-11 15:00:00,SPY,SELL,1,89.82,87.96,-0.14888900000000058,TakeProfit,2.0,0.008889
2008-12-12 09:30:00,2008-12-15 10:00:00,SPY,SELL,1,86.9,87.15,-2.2587025,TIME,2.0,0.0087025
2008-12-16 09:30:00,2008-12-16 15:00:00,SPY,BUY,1,88.58,91.85,1.260978499999996,TakeProfit,2.0,0.0090215
2008-12-17 12:00:00,2008-12-18 13:00:00,SPY,BUY,1,91.57,90.35,-3.229095999999999,TIME,2.0,0.009096
2008-12-18 14:00:00,2008-12-18 15:00:00,SPY,SELL,1,89.93,89.15,-1.2289539999999988,TakeProfit,2.0,0.008954
2008-12-19 15:00:00,2008-12-22 14:00:00,SPY,SELL,1,88.39,86.08,0.3012765000000023,TakeProfit,2.0,0.0087235
2008-12-22 16:00:00,2008-12-24 08:00:00,SPY,BUY,1,87.3,86.4,-2.9086849999999913,TIME,2.0,0.008685
2009-01-05 14:00:00,2009-01-06 15:00:00,SPY,SELL,1,92.57,93.44,-2.8793005000000047,TIME,2.0,0.0093005
2009-01-07 10:00:00,2009-01-08 09:30:00,SPY,SELL,1,91.5,89.89,-0.3990695000000006,TakeProfit,2.0,0.0090695
2009-01-08 14:00:00,2009-01-09 15:00:00,SPY,BUY,1,90.7,89.01,-3.698985499999998,TIME,2.0,0.0089855
2009-01-12 11:00:00,2009-01-13 12:00:00,SPY,SELL,1,87.45,87.09,-1.6487270000000005,TIME,2.0,0.008727
2009-01-14 09:30:00,2009-01-14 09:30:00,SPY,SELL,1,84.97,84.97,-2.008497,TakeProfit,2.0,0.008497
2009-01-15 09:30:00,2009-01-16 09:30:00,SPY,SELL,1,83.3,85.25,-3.9584275000000027,StopLoss,2.0,0.008427500000000001
2009-01-16 11:00:00,2009-01-20 12:00:00,SPY,SELL,1,84.04,82.47,-0.4383254999999926,TIME,2.0,0.0083255
2009-01-20 13:00:00,2009-01-20 15:00:00,SPY,SELL,1,82.01,80.62,-0.6181314999999994,StopLoss,2.0,0.0081315
2009-01-21 13:00:00,2009-01-22 14:00:00,SPY,BUY,1,82.11,83.22,-0.8982665000000005,TIME,2.0,0.0082665
2009-01-23 09:30:00,2009-01-26 10:00:00,SPY,SELL,1,81.44,84.92,-5.488318000000004,TIME,2.0,0.008318
2009-01-26 13:00:00,2009-01-27 14:00:00,SPY,SELL,1,83.67,84.7,-3.038418500000001,TIME,2.0,0.0084185
2009-01-28 09:30:00,2009-01-28 14:00:00,SPY,BUY,1,86.12,87.58,-0.5486850000000063,TakeProfit,2.0,0.008685
2009-01-29 09:30:00,2009-01-30 10:00:00,SPY,SELL,1,85.81,83.59,0.21152999999999886,TIME,2.0,0.00847
2009-01-30 15:00:00,2009-02-02 16:00:00,SPY,SELL,1,82.69,82.6,-1.9182644999999965,TIME,2.0,0.0082645
2009-02-05 11:00:00,2009-02-06 09:30:00,SPY,BUY,1,84.39,86.17,-0.22852799999999887,TakeProfit,2.0,0.008528
2009-02-11 13:00:00,2009-02-12 14:00:00,SPY,SELL,1,82.74,81.35,-0.6182044999999994,TIME,2.0,0.008204499999999998
2009-02-12 15:00:00,2009-02-12 15:00:00,SPY,BUY,1,83.72,83.72,-2.008372,StopLoss,2.0,0.008372
2009-02-12 16:00:00,2009-02-17 09:30:00,SPY,BUY,1,83.98,79.66,-6.328182000000007,TIME,2.0,0.008182
2009-02-17 15:00:00,2009-02-17 16:00:00,SPY,SELL,1,79.22,79.07,-1.8579144999999944,StopLoss,2.0,0.0079145
2009-02-18 10:00:00,2009-02-19 11:00:00,SPY,SELL,1,78.85,78.85,-2.007885,TIME,2.0,0.007885
2009-02-20 09:30:00,2009-02-20 13:00:00,SPY,SELL,1,77.4,76.48,-1.0876939999999984,TakeProfit,2.0,0.0076939999999999995
2009-02-20 14:00:00,2009-02-23 12:00:00,SPY,BUY,1,77.73,75.36,-4.377654500000005,StopLoss,2.0,0.0076545
2009-02-23 14:00:00,2009-02-24 15:00:00,SPY,SELL,1,75.04,77.56,-4.527629999999996,StopLoss,2.0,0.007630000000000001
2009-02-25 13:00:00,2009-02-26 15:00:00,SPY,BUY,1,77.4,75.66,-3.747653000000009,TIME,2.0,0.007653
2009-02-27 09:30:00,2009-03-02 09:30:00,SPY,SELL,1,74.46,72.55,-0.0973505000000034,TakeProfit,2.0,0.007350499999999999
2009-03-02 10:00:00,2009-03-03 11:00:00,SPY,SELL,1,71.97,69.76,0.20291349999999375,TakeProfit,2.0,0.007086500000000001
2009-03-03 14:00:00,2009-03-04 15:00:00,SPY,BUY,1,71.26,71.73,-1.537149500000001,TIME,2.0,0.0071495000000000005
2009-03-05 09:30:00,2009-03-05 15:00:00,SPY,SELL,1,70.48,68.77,-0.296962499999992,TakeProfit,2.0,0.0069625
2009-03-06 09:30:00,2009-03-06 15:00:00,SPY,BUY,1,69.54,68.85,-2.696919500000012,StopLoss,2.0,0.0069194999999999994
2009-03-09 13:00:00,2009-03-10 10:00:00,SPY,SELL,1,68.48,71.05,-4.576976499999994,StopLoss,2.0,0.0069765
2009-03-10 11:00:00,2009-03-11 12:00:00,SPY,BUY,1,71.82,72.2,-1.6272009999999903,TIME,2.0,0.007200999999999999
2009-03-12 14:00:00,2009-03-12 15:00:00,SPY,BUY,1,75.03,75.51,-1.527526999999996,StopLoss,2.0,0.007527000000000001
2009-03-13 09:30:00,2009-03-16 10:00:00,SPY,BUY,1,76.0,76.88,-1.1276440000000045,TIME,2.0,0.007644
2009-03-16 12:00:00,2009-03-17 09:30:00,SPY,BUY,1,77.92,75.89,-4.037690500000001,StopLoss,2.0,0.0076905
2009-03-17 16:00:00,2009-03-17 16:00:00,SPY,BUY,1,78.43,78.43,-2.007843,StopLoss,2.0,0.007843000000000001
2009-03-18 12:00:00,2009-03-18 14:00:00,SPY,BUY,1,78.28,80.6,0.31205599999999317,TakeProfit,2.0,0.007944
2009-03-19 11:00:00,2009-03-20 13:00:00,SPY,SELL,1,79.22,76.8,0.4121990000000017,TIME,2.0,0.007800999999999999
2009-03-23 15:00:00,2009-03-25 09:30:00,SPY,BUY,1,82.27,81.81,-2.468203999999994,TIME,2.0,0.008204
2009-03-26 13:00:00,2009-03-27 15:00:00,SPY,BUY,1,82.77,81.61,-3.1682189999999966,TIME,2.0,0.008219
2009-03-30 09:30:00,2009-03-31 11:00:00,SPY,SELL,1,79.3,79.89,-2.5979595000000035,TIME,2.0,0.0079595
2009-04-02 09:30:00,2009-04-03 11:00:00,SPY,BUY,1,83.37,83.35,-2.02833600000001,TIME,2.0,0.008336
2009-04-03 12:00:00,2009-04-06 13:00:00,SPY,BUY,1,83.43,82.89,-2.5483160000000065,TIME,2.0,0.008316
2009-04-22 10:00:00,2009-04-23 12:00:00,SPY,BUY,1,85.58,84.28,-3.3084929999999972,TIME,2.0,0.008493
2009-04-23 13:00:00,2009-04-24 10:00:00,SPY,BUY,1,84.69,86.34,-0.3585514999999943,TakeProfit,2.0,0.0085515
2009-05-11 09:30:00,2009-05-12 11:00:00,SPY,SELL,1,91.34,90.48,-1.1490910000000005,TIME,2.0,0.009091
2009-05-28 13:00:00,2009-05-29 15:00:00,SPY,BUY,1,90.66,92.65,-0.019165499999990905,TIME,2.0,0.0091655
2009-06-03 09:30:00,2009-06-04 11:00:00,SPY,SELL,1,93.68,93.92,-2.249379999999995,TIME,2.0,0.009380000000000001
2010-04-29 09:30:00,2010-04-30 11:00:00,SPY,BUY,1,120.18,120.51,-1.6820345000000017,TIME,2.0,0.0120345
