entry_time,exit_time,symbol,direction,quantity,entry_price,exit_price,pnl,exit_reason
2025-02-07 15:55:00,2025-02-10 09:30:00,SPY,short,1,600.78,603.47,-2.6900000000000546,StopLoss
2025-02-10 09:35:00,2025-02-10 10:00:00,SPY,short,1,603.16,604.13,-0.9700000000000273,CrossUp
2025-02-10 10:05:00,2025-02-10 10:45:00,SPY,long,1,604.57,605.22,0.6499999999999773,TakeProfit
2025-02-10 10:50:00,2025-02-10 11:05:00,SPY,long,1,605.14,604.75,-0.38999999999998636,StopLoss
2025-02-10 11:10:00,2025-02-10 11:15:00,SPY,long,1,604.66,604.27,-0.38999999999998636,StopLoss
2025-02-10 11:20:00,2025-02-10 11:30:00,SPY,long,1,604.4,604.03,-0.37000000000000455,StopLoss
2025-02-10 11:35:00,2025-02-10 12:05:00,SPY,long,1,604.28,603.82,-0.4599999999999227,StopLoss
2025-02-10 12:10:00,2025-02-10 12:20:00,SPY,long,1,603.49,603.92,0.42999999999995,TakeProfit
2025-02-10 12:25:00,2025-02-10 12:30:00,SPY,long,1,603.63,603.97,0.34000000000003183,TakeProfit
2025-02-10 12:35:00,2025-02-10 12:55:00,SPY,long,1,604.19,604.59,0.39999999999997726,TakeProfit
2025-02-10 13:00:00,2025-02-10 13:50:00,SPY,long,1,604.77,605.11,0.34000000000003183,TakeProfit
2025-02-10 13:55:00,2025-02-10 14:00:00,SPY,long,1,605.05,604.93,-0.12000000000000455,StopLoss
2025-02-10 14:05:00,2025-02-10 14:20:00,SPY,long,1,605.09,605.3,0.2099999999999227,TakeProfit
2025-02-10 14:25:00,2025-02-10 14:40:00,SPY,long,1,605.19,604.99,-0.20000000000004547,StopLoss
2025-02-10 14:45:00,2025-02-10 14:55:00,SPY,long,1,604.87,604.93,0.05999999999994543,TakeProfit
2025-02-10 15:00:00,2025-02-10 15:30:00,SPY,long,1,605.0,604.77,-0.2300000000000182,StopLoss
2025-02-10 15:35:00,2025-02-10 15:40:00,SPY,long,1,604.68,604.91,0.2300000000000182,TakeProfit
2025-02-10 15:45:00,2025-02-10 15:50:00,SPY,long,1,604.74,604.61,-0.12999999999999545,StopLoss
2025-02-10 15:55:00,2025-02-10 15:55:00,SPY,long,1,604.79,604.79,0.0,StopLoss
2025-02-11 09:30:00,2025-02-11 09:30:00,SPY,long,1,603.28,603.28,0.0,StopLoss
2025-02-11 09:35:00,2025-02-11 09:40:00,SPY,long,1,603.35,603.44,0.09000000000003183,CrossDown
2025-02-11 09:45:00,2025-02-11 10:00:00,SPY,short,1,603.17,603.22,-0.05000000000006821,StopLoss
2025-02-11 10:05:00,2025-02-11 10:05:00,SPY,short,1,603.31,603.31,-0.0,TakeProfit
2025-02-11 10:10:00,2025-02-11 10:25:00,SPY,short,1,603.3,604.15,-0.8500000000000227,StopLoss
2025-02-11 10:30:00,2025-02-11 10:45:00,SPY,short,1,604.04,604.91,-0.8700000000000045,StopLoss
2025-02-11 10:50:00,2025-02-11 10:55:00,SPY,short,1,605.15,604.71,0.4399999999999409,TakeProfit
2025-02-11 11:00:00,2025-02-11 11:30:00,SPY,short,1,604.62,604.6,0.01999999999998181,CrossUp
2025-02-11 11:35:00,2025-02-11 11:35:00,SPY,long,1,604.8,604.8,0.0,StopLoss
2025-02-11 11:40:00,2025-02-11 11:50:00,SPY,long,1,604.83,604.23,-0.6000000000000227,StopLoss
2025-02-11 11:55:00,2025-02-11 12:00:00,SPY,long,1,604.21,603.75,-0.4600000000000364,StopLoss
2025-02-11 12:05:00,2025-02-11 12:15:00,SPY,long,1,603.43,603.9,0.4700000000000273,TakeProfit
2025-02-11 12:20:00,2025-02-11 12:25:00,SPY,long,1,604.24,604.32,0.08000000000004093,CrossDown
2025-02-11 12:30:00,2025-02-11 12:50:00,SPY,short,1,604.13,603.79,0.34000000000003183,TakeProfit
2025-02-11 12:55:00,2025-02-11 13:20:00,SPY,short,1,603.76,603.89,-0.12999999999999545,StopLoss
2025-02-11 13:25:00,2025-02-11 13:30:00,SPY,short,1,603.97,604.51,-0.5399999999999636,StopLoss
2025-02-11 13:35:00,2025-02-11 13:35:00,SPY,short,1,604.97,604.97,-0.0,TakeProfit
2025-02-11 13:40:00,2025-02-11 13:45:00,SPY,short,1,605.07,604.99,0.08000000000004093,CrossUp
2025-02-11 13:50:00,2025-02-11 14:35:00,SPY,long,1,604.68,605.11,0.43000000000006366,TakeProfit
2025-02-11 14:40:00,2025-02-11 14:40:00,SPY,long,1,605.64,605.64,0.0,StopLoss
2025-02-11 14:45:00,2025-02-11 15:20:00,SPY,long,1,605.49,605.13,-0.36000000000001364,StopLoss
2025-02-11 15:25:00,2025-02-11 15:30:00,SPY,long,1,605.27,605.27,0.0,TakeProfit
2025-02-11 15:35:00,2025-02-11 15:35:00,SPY,long,1,604.87,604.87,0.0,TakeProfit
2025-02-11 15:40:00,2025-02-11 15:55:00,SPY,long,1,604.94,605.21,0.2699999999999818,TakeProfit
2025-02-12 09:30:00,2025-02-12 09:30:00,SPY,long,1,599.64,599.64,0.0,StopLoss
2025-02-12 09:35:00,2025-02-12 09:40:00,SPY,long,1,600.1,600.57,0.4700000000000273,CrossDown
2025-02-12 09:45:00,2025-02-12 10:00:00,SPY,short,1,601.14,599.89,1.25,TakeProfit
2025-02-12 10:05:00,2025-02-12 10:20:00,SPY,short,1,600.33,601.91,-1.5799999999999272,StopLoss
2025-02-12 10:25:00,2025-02-12 10:35:00,SPY,short,1,601.44,602.77,-1.3299999999999272,StopLoss
2025-02-12 10:40:00,2025-02-12 11:05:00,SPY,short,1,602.47,601.52,0.9500000000000455,TakeProfit
2025-02-12 11:10:00,2025-02-12 11:40:00,SPY,short,1,601.0,602.12,-1.1200000000000045,StopLoss
2025-02-12 11:45:00,2025-02-12 11:50:00,SPY,short,1,602.13,602.7,-0.57000000000005,StopLoss
2025-02-12 11:55:00,2025-02-12 11:55:00,SPY,short,1,603.39,603.39,-0.0,TakeProfit
2025-02-12 12:00:00,2025-02-12 12:35:00,SPY,short,1,603.35,603.47,-0.12000000000000455,CrossUp
2025-02-12 12:40:00,2025-02-12 12:45:00,SPY,long,1,603.22,603.87,0.6499999999999773,TakeProfit
2025-02-12 12:50:00,2025-02-12 13:15:00,SPY,long,1,604.23,603.7,-0.5299999999999727,StopLoss
2025-02-12 13:20:00,2025-02-12 13:25:00,SPY,long,1,603.65,603.57,-0.07999999999992724,StopLoss
2025-02-12 13:30:00,2025-02-12 13:40:00,SPY,long,1,603.63,602.98,-0.6499999999999773,StopLoss
2025-02-12 13:45:00,2025-02-12 14:05:00,SPY,long,1,603.1,602.97,-0.12999999999999545,StopLoss
2025-02-12 14:10:00,2025-02-12 14:20:00,SPY,long,1,602.7,603.04,0.33999999999991815,TakeProfit
2025-02-12 14:25:00,2025-02-12 14:35:00,SPY,long,1,603.08,603.5,0.4199999999999591,TakeProfit
2025-02-12 14:40:00,2025-02-12 14:45:00,SPY,long,1,603.55,604.18,0.6299999999999955,TakeProfit
2025-02-12 14:50:00,2025-02-12 15:15:00,SPY,long,1,604.07,603.65,-0.42000000000007276,StopLoss
2025-02-12 15:20:00,2025-02-12 15:30:00,SPY,long,1,603.66,603.51,-0.14999999999997726,StopLoss
2025-02-12 15:35:00,2025-02-12 15:35:00,SPY,long,1,603.22,603.22,0.0,TakeProfit
2025-02-12 15:40:00,2025-02-12 15:40:00,SPY,long,1,602.77,602.77,0.0,TakeProfit
2025-02-12 15:45:00,2025-02-12 15:55:00,SPY,long,1,602.89,603.36,0.4700000000000273,TakeProfit
2025-02-13 09:30:00,2025-02-13 09:30:00,SPY,long,1,604.56,604.56,0.0,TakeProfit
2025-02-13 09:35:00,2025-02-13 09:35:00,SPY,long,1,603.75,603.75,0.0,TakeProfit
2025-02-13 09:40:00,2025-02-13 09:40:00,SPY,long,1,604.44,604.44,0.0,StopLoss
2025-02-13 09:45:00,2025-02-13 09:45:00,SPY,long,1,604.06,604.06,0.0,TakeProfit
2025-02-13 09:50:00,2025-02-13 09:55:00,SPY,long,1,604.34,604.83,0.4900000000000091,TakeProfit
2025-02-13 10:00:00,2025-02-13 10:05:00,SPY,long,1,605.06,604.9,-0.15999999999996817,StopLoss
2025-02-13 10:10:00,2025-02-13 10:15:00,SPY,long,1,605.29,606.13,0.8400000000000318,TakeProfit
2025-02-13 10:20:00,2025-02-13 10:35:00,SPY,long,1,606.2,606.94,0.7400000000000091,TakeProfit
2025-02-13 10:40:00,2025-02-13 11:30:00,SPY,long,1,607.25,606.78,-0.4700000000000273,StopLoss
2025-02-13 11:35:00,2025-02-13 11:55:00,SPY,long,1,606.6,606.1,-0.5,StopLoss
2025-02-13 12:00:00,2025-02-13 12:00:00,SPY,long,1,606.47,606.47,0.0,StopLoss
2025-02-13 12:05:00,2025-02-13 12:45:00,SPY,long,1,606.45,606.87,0.4199999999999591,TakeProfit
2025-02-13 12:50:00,2025-02-13 12:55:00,SPY,long,1,606.57,606.18,-0.39000000000010004,StopLoss
2025-02-13 13:00:00,2025-02-13 13:15:00,SPY,long,1,606.02,605.36,-0.6599999999999682,StopLoss
2025-02-13 13:20:00,2025-02-13 13:20:00,SPY,long,1,606.07,606.07,0.0,StopLoss
2025-02-13 13:25:00,2025-02-13 13:35:00,SPY,long,1,606.2,606.74,0.5399999999999636,TakeProfit
2025-02-13 13:40:00,2025-02-13 13:40:00,SPY,long,1,606.34,606.34,0.0,StopLoss
2025-02-13 13:45:00,2025-02-13 13:50:00,SPY,long,1,606.62,606.6,-0.01999999999998181,CrossDown
2025-02-13 13:55:00,2025-02-13 13:55:00,SPY,short,1,607.19,607.19,-0.0,TakeProfit
2025-02-13 14:00:00,2025-02-13 14:10:00,SPY,short,1,607.69,608.03,-0.33999999999991815,CrossUp
2025-02-13 14:15:00,2025-02-13 14:50:00,SPY,long,1,608.25,609.15,0.8999999999999773,TakeProfit
2025-02-13 14:55:00,2025-02-13 15:15:00,SPY,long,1,608.9,609.65,0.75,TakeProfit
2025-02-13 15:20:00,2025-02-13 15:55:00,SPY,long,1,609.35,609.69,0.34000000000003183,TakeProfit
2025-02-14 09:30:00,2025-02-14 09:50:00,SPY,long,1,610.11,610.42,0.30999999999994543,TakeProfit
2025-02-14 09:55:00,2025-02-14 10:00:00,SPY,long,1,610.47,610.6,0.12999999999999545,StopLoss
2025-02-14 10:05:00,2025-02-14 10:15:00,SPY,long,1,610.94,610.32,-0.6200000000000045,StopLoss
2025-02-14 10:20:00,2025-02-14 10:35:00,SPY,long,1,610.44,610.06,-0.38000000000010914,StopLoss
2025-02-14 10:40:00,2025-02-14 10:45:00,SPY,long,1,610.05,610.43,0.37999999999999545,TakeProfit
2025-02-14 10:50:00,2025-02-14 11:15:00,SPY,long,1,610.52,609.87,-0.6499999999999773,StopLoss
2025-02-14 11:20:00,2025-02-14 11:25:00,SPY,long,1,609.73,609.99,0.2599999999999909,TakeProfit
2025-02-14 11:30:00,2025-02-14 12:10:00,SPY,long,1,609.89,609.61,-0.2799999999999727,StopLoss
2025-02-14 12:15:00,2025-02-14 12:20:00,SPY,long,1,609.61,609.51,-0.10000000000002274,CrossDown
2025-02-14 12:25:00,2025-02-14 12:45:00,SPY,short,1,609.32,609.74,-0.4199999999999591,StopLoss
2025-02-14 12:50:00,2025-02-14 13:30:00,SPY,short,1,609.95,610.38,-0.42999999999995,StopLoss
2025-02-14 13:35:00,2025-02-14 13:45:00,SPY,short,1,610.37,610.67,-0.2999999999999545,StopLoss
2025-02-14 13:50:00,2025-02-14 13:55:00,SPY,short,1,610.65,610.48,0.16999999999995907,CrossUp
2025-02-14 14:00:00,2025-02-14 14:25:00,SPY,long,1,610.47,610.13,-0.34000000000003183,StopLoss
2025-02-14 14:30:00,2025-02-14 14:50:00,SPY,long,1,610.11,610.06,-0.05000000000006821,StopLoss
2025-02-14 14:55:00,2025-02-14 14:55:00,SPY,long,1,610.22,610.22,0.0,StopLoss
2025-02-14 15:00:00,2025-02-14 15:15:00,SPY,long,1,609.96,610.13,0.16999999999995907,TakeProfit
2025-02-14 15:20:00,2025-02-14 15:20:00,SPY,long,1,609.84,609.84,0.0,TakeProfit
2025-02-14 15:25:00,2025-02-14 15:30:00,SPY,long,1,609.67,610.0,0.3300000000000409,TakeProfit
2025-02-14 15:35:00,2025-02-14 15:40:00,SPY,long,1,610.12,609.73,-0.38999999999998636,CrossDown
2025-02-14 15:45:00,2025-02-14 15:50:00,SPY,short,1,609.62,610.14,-0.5199999999999818,StopLoss
2025-02-14 15:55:00,2025-02-14 15:55:00,SPY,short,1,609.7,609.7,-0.0,StopLoss
2025-02-18 09:30:00,2025-02-18 09:35:00,SPY,short,1,610.66,610.76,-0.10000000000002274,CrossUp
2025-02-18 09:40:00,2025-02-18 09:40:00,SPY,short,1,610.18,610.18,-0.0,StopLoss
2025-02-18 09:45:00,2025-02-18 10:00:00,SPY,long,1,610.27,609.85,-0.4199999999999591,CrossDown
2025-02-18 10:05:00,2025-02-18 10:55:00,SPY,short,1,609.92,610.61,-0.6900000000000546,StopLoss
2025-02-18 11:00:00,2025-02-18 11:20:00,SPY,short,1,610.49,609.96,0.5299999999999727,TakeProfit
2025-02-18 11:25:00,2025-02-18 11:25:00,SPY,short,1,610.41,610.41,-0.0,TakeProfit
2025-02-18 11:30:00,2025-02-18 11:45:00,SPY,long,1,610.2,610.7,0.5,TakeProfit
2025-02-18 11:50:00,2025-02-18 11:55:00,SPY,long,1,610.74,610.25,-0.4900000000000091,StopLoss
2025-02-18 12:00:00,2025-02-18 12:05:00,SPY,long,1,610.25,610.02,-0.2300000000000182,StopLoss
2025-02-18 12:10:00,2025-02-18 12:10:00,SPY,long,1,610.2,610.2,0.0,StopLoss
2025-02-18 12:15:00,2025-02-18 12:40:00,SPY,long,1,609.95,610.2,0.25,TakeProfit
2025-02-18 12:45:00,2025-02-18 12:50:00,SPY,long,1,610.21,610.46,0.25,TakeProfit
2025-02-18 12:55:00,2025-02-18 13:00:00,SPY,long,1,610.35,610.62,0.2699999999999818,TakeProfit
2025-02-18 13:05:00,2025-02-18 13:05:00,SPY,long,1,610.25,610.25,0.0,TakeProfit
2025-02-18 13:10:00,2025-02-18 13:15:00,SPY,long,1,610.12,609.86,-0.2599999999999909,CrossDown
2025-02-18 13:20:00,2025-02-18 13:20:00,SPY,short,1,609.88,609.88,-0.0,TakeProfit
2025-02-18 13:25:00,2025-02-18 13:30:00,SPY,short,1,609.89,609.72,0.16999999999995907,TakeProfit
2025-02-18 13:35:00,2025-02-18 14:05:00,SPY,short,1,609.64,608.76,0.8799999999999955,TakeProfit
2025-02-18 14:10:00,2025-02-18 14:20:00,SPY,short,1,608.83,609.44,-0.6100000000000136,StopLoss
2025-02-18 14:25:00,2025-02-18 14:45:00,SPY,short,1,609.22,609.72,-0.5,StopLoss
2025-02-18 14:50:00,2025-02-18 15:55:00,SPY,short,1,609.89,611.35,-1.4600000000000364,CrossUp
2025-02-19 09:30:00,2025-02-19 09:45:00,SPY,long,1,610.16,609.82,-0.33999999999991815,StopLoss
2025-02-19 09:50:00,2025-02-19 10:00:00,SPY,long,1,610.1,609.7,-0.39999999999997726,StopLoss
2025-02-19 10:05:00,2025-02-19 10:30:00,SPY,long,1,609.72,610.47,0.75,TakeProfit
2025-02-19 10:35:00,2025-02-19 10:55:00,SPY,long,1,610.38,610.14,-0.2400000000000091,StopLoss
2025-02-19 11:00:00,2025-02-19 11:00:00,SPY,long,1,610.57,610.57,0.0,StopLoss
2025-02-19 11:05:00,2025-02-19 11:10:00,SPY,long,1,610.75,611.23,0.4800000000000182,TakeProfit
2025-02-19 11:15:00,2025-02-19 11:40:00,SPY,long,1,611.14,611.68,0.5399999999999636,TakeProfit
2025-02-19 11:45:00,2025-02-19 12:00:00,SPY,long,1,611.47,611.83,0.36000000000001364,TakeProfit
2025-02-19 12:05:00,2025-02-19 12:10:00,SPY,long,1,611.82,611.59,-0.2300000000000182,StopLoss
2025-02-19 12:15:00,2025-02-19 12:20:00,SPY,long,1,611.45,611.13,-0.32000000000005,StopLoss
2025-02-19 12:25:00,2025-02-19 12:40:00,SPY,long,1,611.05,611.28,0.2300000000000182,TakeProfit
2025-02-19 12:45:00,2025-02-19 12:50:00,SPY,long,1,611.4,611.72,0.32000000000005,TakeProfit
2025-02-19 12:55:00,2025-02-19 13:05:00,SPY,long,1,611.56,611.1,-0.4599999999999227,StopLoss
2025-02-19 13:10:00,2025-02-19 13:10:00,SPY,long,1,610.95,610.95,0.0,StopLoss
2025-02-19 13:15:00,2025-02-19 13:15:00,SPY,long,1,611.52,611.52,0.0,StopLoss
2025-02-19 13:20:00,2025-02-19 13:30:00,SPY,long,1,611.5,611.86,0.36000000000001364,TakeProfit
2025-02-19 13:35:00,2025-02-19 13:50:00,SPY,long,1,611.89,611.59,-0.2999999999999545,StopLoss
2025-02-19 13:55:00,2025-02-19 14:00:00,SPY,long,1,611.49,611.55,0.05999999999994543,TakeProfit
2025-02-19 14:05:00,2025-02-19 14:10:00,SPY,long,1,611.72,612.58,0.8600000000000136,TakeProfit
2025-02-19 14:15:00,2025-02-19 14:50:00,SPY,long,1,612.75,613.14,0.38999999999998636,TakeProfit
2025-02-19 14:55:00,2025-02-19 15:05:00,SPY,long,1,613.11,612.48,-0.6299999999999955,StopLoss
2025-02-19 15:10:00,2025-02-19 15:15:00,SPY,long,1,612.63,612.68,0.049999999999954525,TakeProfit
2025-02-19 15:20:00,2025-02-19 15:25:00,SPY,long,1,612.75,612.1,-0.6499999999999773,StopLoss
2025-02-19 15:30:00,2025-02-19 15:30:00,SPY,long,1,612.55,612.55,0.0,StopLoss
2025-02-19 15:35:00,2025-02-19 15:55:00,SPY,long,1,612.45,612.91,0.4599999999999227,TakeProfit
2025-02-20 09:30:00,2025-02-20 09:40:00,SPY,long,1,611.26,610.55,-0.7100000000000364,StopLoss
